frame,path,two_theta,normalized_intensity,prominence,width_deg,peak_group,group_two_theta,delta_from_group,source_methods,source_count,confidence_tier,tier_score,accepted_standard,raw_intensity,residual_height,conventional_prominence,matched_filter_responses,best_matched_scale,best_matched_response,local_center_height,left_side_rise,right_side_rise,two_sided_contrast,local_noise,local_shape_snr,local_slope,local_curvature,width_estimate_deg,nearest_stronger_peak_deg,likely_shoulder,top_peaks_truncated
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,3.310699,0.000204085,0.000204085,0.00858261,,,,raw,1,C,100,0,-0.0419875,-0.0234136,0.000204085,,,0,-0.0178196,-0.00437516,-0.00816184,-0.00816184,0.0134522,-0.60673,-0.0201016,-0.001149,0.00858261,0.0280467,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,3.366793,0.000525537,0.000525537,0.0260946,,,,shoulder,1,C,100.001,0,-0.0356532,-0.0220173,0.000525537,,,0,-0.00981058,0.00162862,-0.00756399,-0.00756399,0.0061069,-1.2386,0.0963686,5.51509e-06,0.0260946,0.0701169,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,3.703354,4.30257,4.30257,0,,,,matched,1,C,104.303,0,0.0173236,0.00154269,0,w8:4.30257,8,4.30257,-0.00124656,-0.00163153,-6.31227e-05,-0.00163153,0.00292248,-0.558268,0.116916,-0.00150716,0,0.0420701,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,4.516709,0.00090997,0.00090997,0.0177559,,,,raw;shoulder,2,C,200.001,0,0.0653855,-0.00495888,0.00090997,,,0,-0.00389967,-0.00196308,-0.0028929,-0.0028929,0.0011573,-2.49969,0.047803,0.000160729,0.0177559,0.0701169,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,4.741083,0.000841635,0.000841635,0.0305325,,,,shoulder,1,C,100.001,0,0.0775777,-0.000800665,0.000841635,,,0,-0.00277645,-0.00057297,-0.00193598,-0.00193598,0.00193751,-0.999212,0.050941,0.000241017,0.0305325,0.0560935,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,5.119714,0.00242053,0.00242053,0.0305129,,,,raw;shoulder,2,C,200.002,0,0.0942951,-7.70289e-05,0.00242053,,,0,-0.0017373,-0.000346376,6.44259e-05,-0.000346376,0.00182255,-0.19005,0.0488932,0.000536944,0.0305129,0.0701169,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,5.456275,0.0276281,0.000485925,0.0092629,,,,raw,1,C,100,0,0.110139,0.0270093,0.000485925,,,0,-0.00427936,-0.00344139,0.000609845,-0.00344139,0.00192545,-1.78731,0.0373513,3.18349e-05,0.0092629,0.0280467,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,5.722720,0.000598266,0.000598266,0.0117683,,,,raw,1,C,100.001,0,0.132732,-0.0341184,0.000598266,,,0,-0.000297581,-0.000205667,0.000672701,-0.000205667,0.000605026,-0.33993,0.0830206,0.000136383,0.0117683,0.0280467,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,5.820883,0.302658,0.302658,0,,,,matched,1,C,101.39,0,0.140882,-0.0705192,0,w3:0.302658,3,0.302658,-9.88975e-06,0.000209873,0.0017342,0.000209873,0.00192947,0.108772,0.0921811,-0.000142865,0,0.0280467,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,5.989164,0.00126201,0.00126201,0.0136719,,,,raw,1,C,100.001,0,0.16177,-0.118619,0.00126201,,,0,-0.00361589,-0.00126617,0.00123752,-0.00126617,0.00459033,-0.275833,0.189215,-0.000112086,0.0136719,0.0280467,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,6.045257,6.09418e-05,6.09418e-05,0.0151562,,,,shoulder,1,C,100,0,0.171662,-0.128793,6.09418e-05,,,0,-0.00885853,-0.00579511,-0.00135769,-0.00579511,0.0062922,-0.920998,0.270465,-0.000328912,0.0151562,0.0560935,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,6.101351,0.00062229,0.00062229,0.095266,,,,shoulder,1,C,100.001,0,0.187267,-0.130008,0.00062229,,,0,-0.0248329,-0.0132064,0.00684342,-0.0132064,0.029553,-0.446871,0.530104,-0.000118232,0.095266,0.112187,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,6.732402,6.15773e-05,6.15773e-05,0.00805114,,,,shoulder,1,C,100,0,0.276755,-0.108484,6.15773e-05,,,0,-0.0744212,0.0140522,-0.04542,-0.04542,0.0681986,-0.665996,-1.14631,-0.00116732,0.00805114,0.0560935,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,6.788496,0.000971978,0.000971978,0.0529856,,,,shoulder,1,C,100.001,0,0.259039,-0.121033,0.000971978,,,0,-0.0224458,0.00443694,-0.0109983,-0.0109983,0.0233664,-0.470688,-0.435473,-2.47556e-06,0.0529856,0.0280467,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,6.816543,0.21256,0.21256,0,,,,matched,1,C,100.213,0,0.250534,-0.124532,0,w2:0.21256,2,0.21256,-0.0146934,0.000111655,-0.00481765,-0.00481765,0.0120711,-0.399106,-0.272843,-0.000413122,0,0.12621,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,6.858613,0.00039217,0.00039217,0.0242344,,,,shoulder,1,C,100,0,0.241356,-0.125951,0.00039217,,,0,-0.0121381,-0.00388904,-0.00347207,-0.00388904,0.00950909,-0.408982,-0.14277,-0.000157885,0.0242344,0.0420701,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,7.097010,0.000547312,0.000547312,0,,,,raw;shoulder,2,C,200.001,0,0.241011,-0.0743167,0.000547312,,,0,-0.00210014,-0.000492791,-1.33139e-05,-0.000492791,0.00236585,-0.208293,0.0229002,0.000223749,0,0.0981636,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,7.153104,0.000111406,0.000111406,0.0208562,,,,shoulder,1,C,100,0,0.242242,-0.0567239,0.000111406,,,0,-0.00197513,9.26784e-05,-0.00139189,-0.00139189,0.00227234,-0.612535,0.0273926,-0.000100582,0.0208562,0.0560935,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,7.391501,0.0133299,0.000603072,0.0113413,,,,raw;shoulder,2,C,200.001,0,0.250555,0.0125096,0.000603072,,,0,-0.00336165,-0.00160182,-0.00219096,-0.00219096,0.00181629,-1.20628,0.0473973,-0.00011953,0.0113413,0.0560935,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,7.503688,0.0263151,0.000512529,0.0128122,,,,raw,1,C,100.001,0,0.257357,0.0262315,0.000512529,,,0,-0.00446163,-0.00297169,-0.00158253,-0.00297169,0.00257814,-1.15265,0.100353,-0.00102536,0.0128122,0.0280467,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,8.050600,0.0140597,0.000654013,0.0362086,,,,shoulder,1,C,100.001,0,0.28005,0.0140597,0.000654013,,,0,-0.0084277,-0.00482015,0.00064444,-0.00482015,0.00583117,-0.826617,-0.19042,2.69522e-05,0.0362086,0.112187,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,8.415207,5.74944,5.74944,0,,,,matched,1,C,105.749,0,0.270438,-0.0182155,0,w3:1.94441;w5:3.91837;w8:5.74944,8,5.74944,-0.00423885,-0.00151304,-0.00305253,-0.00305253,0.00198926,-1.5345,0.0414667,-0.000604971,0,0.0420701,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,8.499348,1.87092e-05,1.87092e-05,0.0072142,,,,raw,1,C,100,0,0.276167,-0.0357192,1.87092e-05,,,0,-0.00164642,-0.000776626,-0.000479544,-0.000776626,0.00184089,-0.421874,0.0737331,-0.00058444,0.0072142,0.0420701,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,8.625558,0.000266821,0.000266821,0.0133635,,,,raw,1,C,100,0,0.285898,-0.0616222,0.000266821,,,0,-0.00571373,-0.00440445,-0.00151726,-0.00440445,0.00292573,-1.50542,0.129392,-0.00113278,0.0133635,0.0280467,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,8.765792,0.00166466,0.00166466,0.0436586,,,,shoulder,1,C,100.002,0,0.316027,-0.0626179,0.00166466,,,0,-0.0257773,-0.0112774,0.00123558,-0.0112774,0.0226102,-0.498776,0.507179,-1.45826e-05,0.0436586,0.0981636,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,9.214540,0.285164,0.285164,0,,,,matched;raw,2,C,200.286,0,0.474013,-0.00909965,0.000842172,w3:0.285164,3,0.285164,-0.0179908,-0.00763211,0.00985033,-0.00763211,0.0299785,-0.254586,0.0010477,-6.72181e-05,0,0.0280467,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,9.242586,1.00766,1.00766,0.0723523,,,,matched;shoulder,2,C,201.01,0,0.473939,-0.0189094,0.00222998,w2:1.00766,2,1.00766,-0.0571929,-0.0349766,0.0416607,-0.0349766,0.0973756,-0.359193,0.562352,0.000898894,0.0723523,0.154257,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,9.663288,0.00879291,0.00879291,0.284272,,,,shoulder,1,C,100.009,0,0.373876,-0.126189,0.00879291,,,0,-0.0359058,-0.0138732,0.000680791,-0.0138732,0.0320592,-0.432737,0.339805,-0.000167209,0.284272,0.0280467,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,9.761451,0.0013,0.0013,0.027973,,,,shoulder,1,C,100.001,0,0.431334,-0.110262,0.0013,,,0,-0.0915765,-0.0385756,-0.00434783,-0.0385756,0.0811941,-0.475103,1.55616,-0.00180011,0.027973,0.0981636,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,10.154106,0.000598391,0.000598391,0.0228655,,,,shoulder,1,C,100.001,0,0.409728,-0.230738,0.000598391,,,0,-0.0635203,0.00523837,-0.0334598,-0.0334598,0.0553407,-0.604614,-0.833585,-0.00101953,0.0228655,0.0841402,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,10.238246,13.3497,13.3497,0,,,,matched;raw;shoulder,3,C,313.356,0,0.393948,-0.250914,0.00665358,w2:4.53265;w5:13.3497,5,13.3497,-0.0242973,-0.00267187,-0.00885837,-0.00885837,0.0201344,-0.439961,-0.0496721,-0.00060999,0,0.0841402,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,10.266293,9.70482,9.70482,0,,,,matched,1,C,109.705,0,0.39404,-0.249932,0,w3:9.70482,3,9.70482,-0.0238141,-0.00747227,-0.00715945,-0.00747227,0.0172795,-0.432436,0.103812,-0.00132031,0,0.0280467,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,10.294340,0.000923576,0.000923576,0.0795027,,,,shoulder,1,C,100.001,0,0.400274,-0.242576,0.000923576,,,0,-0.0266199,-0.00992888,-0.00118451,-0.00992888,0.0215355,-0.461047,0.285255,-0.000407324,0.0795027,0.0280467,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,10.771134,0.000410252,0.000410252,0.0238,,,,shoulder,1,C,100,0,0.426057,-0.19362,0.000410252,,,0,-0.21615,0.0735736,-0.135719,-0.135719,0.227222,-0.597298,-2.86438,-0.00174842,0.0238,0.0560935,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,10.981485,0.0522905,0.0522905,0.745127,,,,shoulder,1,C,100.214,0,0.383501,-0.229275,0.0522905,,,0,-0.00297957,8.59228e-05,0.00197391,8.59228e-05,0.00531089,0.0161786,-0.0504884,0.000567831,0.745127,0.0280467,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,11.023555,34.5405,34.5405,0,,,,matched,1,C,134.541,0,0.37825,-0.240142,0,w8:34.5405,8,34.5405,-0.00767535,-0.00555628,-0.00362958,-0.00555628,0.00299535,-1.85497,-0.00387386,-0.000885685,0,0.0701169,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,11.205859,0.211253,0.211253,0,,,,matched;shoulder,2,C,200.212,0,0.404605,-0.192875,0.00118636,w2:0.211253,2,0.211253,-0.024288,-0.00919163,-0.000883215,-0.00919163,0.0212076,-0.433411,0.472126,-0.000199967,0,0.112187,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,11.318046,0.000444498,0.000444498,0.0280034,,,,shoulder,1,C,100,0,0.483379,-0.0713893,0.000444498,,,0,-0.0591336,-0.0243184,-0.00305714,-0.0243184,0.0467252,-0.520456,1.36618,-0.00138153,0.0280034,0.0981636,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,11.416210,0.155237,0.00296142,0.0278489,,,,shoulder,1,C,100.003,0,0.662687,0.155237,0.00296142,,,0,-0.142229,-0.0493389,0.00391416,-0.0493389,0.131516,-0.375156,3.08513,-0.00160119,0.0278489,0.0981636,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,11.766794,0.000302252,0.000302252,0.024511,,,,shoulder,1,C,100,0,0.362505,-0.127722,0.000302252,,,0,-0.0208607,0.00175661,-0.0121702,-0.0121702,0.0180958,-0.672545,-0.389385,-0.000404648,0.024511,0.0420701,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,11.836911,0.222403,0.222403,0,,,,matched;shoulder,2,C,200.223,0,0.350791,-0.12986,0.00104582,w2:0.222403,2,0.222403,-0.00760497,1.04226e-06,-0.0020259,-0.0020259,0.0061746,-0.328101,-0.15269,-8.37368e-05,0,0.112187,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,11.878981,0.000376022,0.000376022,0.0271754,,,,shoulder,1,C,100,0,0.346402,-0.127302,0.000376022,,,0,-0.00651413,-0.00215756,-0.0015229,-0.00215756,0.00494472,-0.436335,-0.0910453,-4.39736e-06,0.0271754,0.0420701,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,12.481986,24.4926,24.4926,0,,,,matched,1,C,124.493,0,0.342508,0.0393223,0,w8:24.4926,8,24.4926,-0.00557561,-0.0039356,-0.00239545,-0.0039356,0.00300113,-1.31137,0.0169281,-0.00084512,0,0.0280467,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,13.267295,0.00093149,0.000200772,0.0253555,,,,shoulder,1,C,100,0,0.358615,0.00093149,0.000200772,,,0,-0.00714554,-0.00336287,-0.00459022,-0.00459022,0.00290383,-1.58075,-0.102489,-0.000284453,0.0253555,0.0560935,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,13.603856,0.000137315,0.000137315,0.00774202,,,,raw,1,C,101.107,0,0.357898,-0.0116948,0.000137315,,,0,0.000833854,0.000486797,0.00233025,0.000486797,0.00439979,0.110641,-0.0643613,-0.000504832,0.00774202,0.0560935,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,14.627562,0.470851,0.470851,0,,,,matched;raw;shoulder,3,C,300.473,0,0.34702,-0.0172743,0.00181192,w2:0.470851;w3:0.271865,2,0.470851,-0.00429736,0.00010525,-0.00103082,-0.00103082,0.00533117,-0.193358,-0.110781,0.000178325,0,0.0701169,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,15.539082,5.0635e-05,5.0635e-05,0.00778974,,,,raw,1,C,100,0,0.296723,-0.00526578,5.0635e-05,,,0,-0.00144133,-0.000369818,6.6139e-05,-0.000369818,0.00259147,-0.142706,-0.0858641,-0.000145306,0.00778974,0.0280467,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,15.567128,0.00107348,0.00107348,0.0370095,,,,shoulder,1,C,100.001,0,0.294664,-0.00686873,0.00107348,,,0,-0.00145761,-0.000647868,0.000849199,-0.000647868,0.001467,-0.441627,-0.0753729,0.00051041,0.0370095,0.0701169,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,15.707362,0.000236942,0.000236942,0.0237207,,,,shoulder,1,C,100.531,0,0.28585,-0.00980747,0.000236942,,,0,-0.000405988,9.76864e-05,0.000778606,9.76864e-05,0.00183961,0.0531016,-0.0422663,9.88926e-05,0.0237207,0.0420701,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,15.763456,0.615834,0.615834,0,,,,matched,1,C,100.616,0,0.282842,-0.0102277,0,w5:0.615834,5,0.615834,-0.000941079,-0.000428978,0.000217346,-0.000428978,0.00152759,-0.28082,-0.0360102,-0.000611962,0,0.0280467,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,16.085993,0.00798329,0.00153313,0.016897,,,,raw,1,C,100.002,0,0.28716,0.00695583,0.00153313,,,0,-0.0014688,-0.000486955,0.000831215,-0.000486955,0.00192366,-0.25314,0.0494095,-0.000111286,0.016897,0.0280467,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,16.114040,0.00820222,0.00018206,0.0227295,,,,shoulder,1,C,100,0,0.285627,0.00820222,0.00018206,,,0,-0.002157,-0.00140204,-0.00038336,-0.00140204,0.00110643,-1.26717,0.0558079,-6.5799e-05,0.0227295,0.0280467,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,16.142087,0.0106426,0.000393494,0.010909,,,,raw,1,C,100,0,0.288438,0.00971015,0.000393494,,,0,-0.00294566,-0.00196322,-0.00147599,-0.00196322,0.000886912,-2.21354,0.0594639,-0.000469576,0.010909,0.0560935,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,16.646928,0.000625385,0.000625385,0.00904674,,,,raw,1,C,100.001,0,0.244632,-0.0123447,0.000625385,,,0,-0.00290094,0.000575091,-0.00282099,-0.00282099,0.00141313,-1.99627,-0.0295711,-0.000232647,0.00904674,0.0701169,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,17.165793,0.288536,0.288536,0,,,,matched,1,C,100.289,0,0.233255,-0.0036323,0,w2:0.288536,2,0.288536,-0.00603958,0.00287039,-0.00320559,-0.00320559,0.00963938,-0.332552,-0.118127,-0.000168106,0,0.0280467,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,17.432237,0.00031715,0.00031715,0.00798028,,,,raw;shoulder,2,C,200,0,0.226007,-0.00501296,0.00031715,,,0,-0.00117648,-0.000499969,-3.77304e-05,-0.000499969,0.000959964,-0.52082,-0.0173674,1.11599e-05,0.00798028,0.0701169,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,17.768798,0.00141708,0.00141708,0.0312272,,,,shoulder,1,C,100.001,0,0.219709,-0.00181147,0.00141708,,,0,-0.0151451,0.00220438,-0.00622415,-0.00622415,0.0145214,-0.42862,-0.216029,0.000675787,0.0312272,0.0560935,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,18.077312,0.613978,0.613978,0,,,,matched,1,C,101.624,0,0.202006,-0.00791036,0,w3:0.613978,3,0.613978,-0.000464895,0.000445317,0.000289638,0.000289638,0.00286652,0.101042,-0.024859,-0.000554211,0,0.0280467,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,18.946762,0.000122554,0.000122554,0.0102055,,,,raw,1,C,100,0,0.188154,-0.00358738,0.000122554,,,0,-0.00543586,-0.00328189,-0.00456348,-0.00456348,0.00148896,-3.06488,-0.027771,-0.00218571,0.0102055,0.0420701,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,19.732071,0.000296086,0.000296086,0.00955785,,,,raw;shoulder,2,C,200,0,0.164375,-0.00247483,0.000296086,,,0,-0.00332569,-0.00166643,-0.00165236,-0.00166643,0.00202867,-0.82144,-0.0449431,1.34526e-05,0.00955785,0.0701169,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,20.208865,0.00101957,0.00101957,0.0784322,,,,shoulder,1,C,100.001,0,0.148923,0.000209089,0.00101957,,,0,-0.000865332,-0.000720552,0.000887117,-0.000720552,0.00058611,-1.22938,-0.0449362,0.000469359,0.0784322,0.0280467,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,20.587496,6.73703e-05,6.73703e-05,0.00798899,,,,raw,1,C,100,0,0.134779,-0.00313553,6.73703e-05,,,0,-0.00381513,-0.0034289,-0.000803922,-0.0034289,0.00166851,-2.05507,-0.0187572,-0.00121922,0.00798899,0.0420701,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,20.811870,0.00102174,0.00102174,0.04394,,,,shoulder,1,C,100.001,0,0.129221,-0.00259443,0.00102174,,,0,-0.00161854,-7.55974e-05,0.00127403,-7.55974e-05,0.00410959,-0.0183954,-0.0426932,0.000352265,0.04394,0.0280467,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,20.839917,0.000907568,0.000907568,0.0102499,,,,raw,1,C,100.001,0,0.127041,-0.00421816,0.000907568,,,0,-0.0038388,-0.00131864,-0.00195607,-0.00195607,0.00320789,-0.609768,-0.0470005,-0.000327205,0.0102499,0.0280467,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,20.881987,0.000274974,0.000274974,0.0123875,,,,raw,1,C,100,0,0.124843,-0.00458184,0.000274974,,,0,-0.00449356,-0.00148967,-0.00263344,-0.00263344,0.00285267,-0.923151,-0.0240011,-0.00066948,0.0123875,0.0420701,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,21.344759,0.00294198,0.00294198,0.0260659,,,,raw;shoulder,2,C,200.003,0,0.114224,-0.00239608,0.00294198,,,0,-0.00348739,-0.00241682,-0.00222716,-0.00241682,0.00183207,-1.31917,-0.0339211,0.000260625,0.0260659,0.0420701,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,22.017881,0.00302978,0.00302978,0.0121261,,,,raw,1,C,100.003,0,0.0838798,-0.000684005,0.00302978,,,0,-0.00525562,-0.000582519,-0.00356407,-0.00356407,0.00524994,-0.678878,-0.0603089,-0.00142625,0.0121261,0.0420701,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,22.186161,0.000691208,0.000214727,0.0189621,,,,raw,1,C,100,0,0.072308,0.000146295,0.000214727,,,0,-0.00254918,-0.00141855,-0.00043564,-0.00141855,0.00324768,-0.436789,-0.0944244,-0.000803078,0.0189621,0.0420701,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,22.312371,0.00116812,0.00116812,0.00886896,,,,raw,1,C,100.001,0,0.0623107,-0.00454567,0.00116812,,,0,-0.00443641,-0.00260287,-0.00272885,-0.00272885,0.00259791,-1.0504,-0.0694073,-0.000962908,0.00886896,0.0420701,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,22.522722,0.00150755,0.00150755,0.0177917,,,,raw,1,C,100.002,0,0.0479522,-0.00451971,0.00150755,,,0,-0.00628444,-0.00388025,-0.00438197,-0.00438197,0.00254746,-1.72013,-0.0389119,-0.00122961,0.0177917,0.0420701,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,22.817213,0.000374442,0.000374442,0.0076574,,,,raw,1,C,100,0,0.0255159,-0.0134748,0.000374442,,,0,-0.00849139,-0.00330061,-0.00649906,-0.00649906,0.00278929,-2.33001,-0.0778616,-0.00106954,0.0076574,0.0420701,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,22.901353,0.00220035,0.00220035,0.0210662,,,,raw,1,C,100.002,0,0.0248545,-0.00959505,0.00220035,,,0,-0.00610162,-0.00270307,-3.81795e-06,-0.00270307,0.00556088,-0.486087,0.0272778,-0.000897358,0.0210662,0.0420701,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,23.223891,0.000668296,0.000668296,0.00752773,,,,raw,1,C,100.001,0,0.016691,-0.00413721,0.000668296,,,0,-0.00590024,-0.00732916,0.00871128,-0.00732916,0.00907768,-0.807383,-0.0591961,0.00198046,0.00752773,0.0280467,1,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,23.644592,0.554577,0.554577,0,,,,matched,1,C,100.555,0,-0.0285251,-0.0206235,0,w8:0.554577,8,0.554577,-0.0316371,-0.020636,-0.0198169,-0.020636,0.0206005,-1.00172,-0.0759938,-0.0116542,0,0.0420701,0,0
15.6GPa,Data/Cell_14_integrated/15p6GPa.xy,23.798849,0.0020974,0.0020974,0.0289001,,,,shoulder,1,C,100.002,0,-0.0501233,-0.0425238,0.0020974,,,0,-0.093671,-0.0793837,0.0535921,-0.0793837,0.017739,-4.4751,0.330746,0.00394002,0.0289001,0.0701169,1,0
1GPa,Data/Cell_29_integrated/1p0GPa.xy,2.032287,0.000228677,0.000228677,0.0314549,,,,shoulder,1,C,100,0,-0.0910455,-0.0440269,0.000228677,,,0,-0.00197986,0.00200723,-0.00103794,-0.00103794,0.00112692,-0.921042,0.343755,0.000391956,0.0314549,0.110708,1,0
1GPa,Data/Cell_29_integrated/1p0GPa.xy,2.854692,0.00119064,0.000452384,0.0119015,,,,raw,1,C,100,0,0.0419046,0.00055596,0.000452384,,,0,-0.0050628,-0.00135649,-0.00269573,-0.00269573,0.00296475,-0.90926,-0.0402986,-0.00029661,0.0119015,0.0316309,0,0
1GPa,Data/Cell_29_integrated/1p0GPa.xy,2.917954,0.000283761,0.000283761,0.0302006,,,,raw,1,C,100,0,0.0417929,-0.00321367,0.000283761,,,0,-0.00100093,0.0013849,-0.000504273,-0.000504273,0.00289042,-0.174463,-0.0219783,-9.82309e-05,0.0302006,0.0316309,1,0
1GPa,Data/Cell_29_integrated/1p0GPa.xy,3.123555,1.00659e-05,1.00659e-05,0.00804213,,,,raw,1,C,100,0,0.0393212,-0.0163328,1.00659e-05,,,0,-4.53213e-05,0.00142058,-0.000153096,-0.000153096,0.000536659,-0.285276,-0.0182091,0.000221353,0.00804213,0.0158155,1,0
1GPa,Data/Cell_29_integrated/1p0GPa.xy,3.218447,0.000163244,0.000163244,0.0113344,,,,raw,1,C,100,0,0.0376638,-0.0203979,0.000163244,,,0,-0.00193041,-0.00219656,0.00135168,-0.00219656,0.000993326,-2.21131,0.0134552,-0.000212243,0.0113344,0.0158155,1,0
1GPa,Data/Cell_29_integrated/1p0GPa.xy,4.056667,3.93293e-05,3.93293e-05,0.00829286,,,,raw,1,C,100,0,0.0554101,-0.00184198,3.93293e-05,,,0,-0.000478538,0.000555259,-0.00026315,-0.00026315,0.00106571,-0.246924,-0.043694,3.21929e-05,0.00829286,0.0316309,1,0
1GPa,Data/Cell_29_integrated/1p0GPa.xy,4.372976,0.000807988,0.000807988,0.0347055,,,,shoulder,1,C,100.001,0,0.0469545,-0.013502,0.000807988,,,0,-0.00438593,-0.00211265,0.000304556,-0.00211265,0.00138793,-1.52216,0.0298098,0.000369464,0.0347055,0.0158155,1,0
1GPa,Data/Cell_29_integrated/1p0GPa.xy,4.594393,2.3964,2.3964,0,,,,matched,1,C,102.396,0,0.0608517,4.13196e-06,0,w5:2.3964,5,2.3964,0.00079148,-4.75028e-05,0.00163018,-4.75028e-05,0.00149348,-0.0318067,0.0455999,-0.000364337,0,0.0316309,1,0
1GPa,Data/Cell_29_integrated/1p0GPa.xy,5.037226,0.00279806,0.000751429,0.0246626,,,,raw;shoulder,2,C,200.001,0,0.0761127,0.00223008,0.000751429,,,0,-0.000291768,-0.000329612,0.000233568,-0.000329612,0.00024646,-1.33738,0.0241577,4.23232e-05,0.0246626,0.0316309,1,0
1GPa,Data/Cell_29_integrated/1p0GPa.xy,5.685660,0.00042715,0.00042715,0.0286704,,,,shoulder,1,C,100,0,0.0873998,-0.00384197,0.00042715,,,0,-0.0144271,-0.00824323,0.00334988,-0.00824323,0.00927482,-0.888775,0.15108,0.000267786,0.0286704,0.0158155,1,0
